Customer_ID,Segment_ID
CUST0099,SEG138
CUST0100,SEG038
CUST0101,SEG045
CUST0102,SEG083
CUST0103,SEG199
CUST0104,SEG184
CUST0105,SEG076
CUST0106,SEG067
CUST0107,SEG137
CUST0108,SEG033
CUST0109,SEG050
CUST0110,SEG085
CUST0111,SEG173
CUST0112,SEG075
CUST0113,SEG114
CUST0114,SEG054
CUST0115,SEG119
CUST0116,SEG100
CUST0117,SEG023
CUST0118,SEG162
CUST0119,SEG002
CUST0120,SEG137
CUST0121,SEG023
CUST0122,SEG045
CUST0123,SEG006
CUST0124,SEG195
CUST0125,SEG075
CUST0126,SEG196
CUST0127,SEG017
CUST0128,SEG017
CUST0129,SEG082
CUST0130,SEG073
CUST0131,SEG013
CUST0132,SEG058
CUST0133,SEG185
CUST0134,SEG058
CUST0135,SEG099
CUST0136,SEG059
CUST0137,SEG119
CUST0138,SEG005
CUST0139,SEG011
CUST0140,SEG020
CUST0141,SEG169
CUST0142,SEG195
CUST0143,SEG071
CUST0144,SEG111
CUST0145,SEG059
CUST0146,SEG158
CUST0147,SEG045
CUST0148,SEG045
CUST0149,SEG074
CUST0150,SEG034
CUST0151,SEG021
CUST0152,SEG052
CUST0153,SEG136
CUST0154,SEG009
CUST0155,SEG051
CUST0156,SEG064
CUST0157,SEG164
CUST0158,SEG067
CUST0159,SEG050
CUST0160,SEG144
CUST0161,SEG061
CUST0162,SEG188
CUST0163,SEG052
CUST0164,SEG068
CUST0165,SEG060
CUST0166,SEG106
CUST0167,SEG160
CUST0168,SEG176
CUST0169,SEG109
CUST0170,SEG151
CUST0171,SEG135
CUST0172,SEG082
CUST0173,SEG104
CUST0174,SEG154
CUST0175,SEG127
CUST0176,SEG182
CUST0177,SEG035
CUST0178,SEG175
CUST0179,SEG036
CUST0180,SEG004
CUST0181,SEG169
CUST0182,SEG166
CUST0183,SEG002
CUST0184,SEG007
CUST0185,SEG181
CUST0186,SEG160
CUST0187,SEG165
CUST0188,SEG058
CUST0189,SEG092
CUST0190,SEG025
CUST0191,SEG113
CUST0192,SEG123
CUST0193,SEG095
CUST0194,SEG195
CUST0195,SEG065
CUST0196,SEG126
CUST0197,SEG083
CUST0198,SEG013
CUST0199,SEG184
CUST0200,SEG182
CUST0201,SEG080
CUST0202,SEG125
CUST0203,SEG022
CUST0204,SEG138
CUST0205,SEG050
CUST0206,SEG176
CUST0207,SEG084
CUST0208,SEG135
CUST0209,SEG113
CUST0210,SEG027
CUST0211,SEG167
CUST0212,SEG043
CUST0213,SEG001
CUST0214,SEG123
CUST0215,SEG118
CUST0216,SEG094
CUST0217,SEG166
CUST0218,SEG194
CUST0219,SEG049
CUST0220,SEG118
CUST0221,SEG006
CUST0222,SEG016
CUST0223,SEG190
CUST0224,SEG090
CUST0225,SEG176
CUST0226,SEG009
CUST0227,SEG155
CUST0228,SEG037
CUST0229,SEG019
CUST0230,SEG083
CUST0231,SEG200
CUST0232,SEG008
CUST0233,SEG107
CUST0234,SEG054
CUST0235,SEG113
CUST0236,SEG182
CUST0237,SEG089
CUST0238,SEG187
CUST0239,SEG125
CUST0240,SEG011
CUST0241,SEG049
CUST0242,SEG167
CUST0243,SEG071
CUST0244,SEG006
CUST0245,SEG137
CUST0246,SEG184
CUST0247,SEG008
CUST0248,SEG072
CUST0249,SEG190
CUST0250,SEG143
CUST0251,SEG015
CUST0252,SEG048
CUST0253,SEG022
CUST0254,SEG095
CUST0255,SEG074
CUST0256,SEG013
CUST0257,SEG080
CUST0258,SEG041
CUST0259,SEG152
CUST0260,SEG163
CUST0261,SEG101
CUST0262,SEG154
CUST0263,SEG091
CUST0264,SEG156
CUST0265,SEG140
CUST0266,SEG135
CUST0267,SEG034
CUST0268,SEG037
CUST0269,SEG178
CUST0270,SEG153
CUST0271,SEG111
CUST0272,SEG157
CUST0273,SEG049
CUST0274,SEG093
CUST0275,SEG172
CUST0276,SEG185
CUST0277,SEG019
CUST0278,SEG033
CUST0279,SEG001
CUST0280,SEG102
CUST0281,SEG020
CUST0282,SEG110
CUST0283,SEG106
CUST0284,SEG124
CUST0285,SEG179
CUST0286,SEG183
CUST0287,SEG195
CUST0288,SEG018
CUST0289,SEG166
CUST0290,SEG150
CUST0291,SEG153
CUST0292,SEG010
CUST0293,SEG084
CUST0294,SEG049
CUST0295,SEG181
CUST0296,SEG144
CUST0297,SEG190
CUST0298,SEG068
CUST0299,SEG147
CUST0300,SEG034
CUST0301,SEG078
CUST0302,SEG118
CUST0303,SEG007
CUST0304,SEG149
CUST0305,SEG154
CUST0306,SEG135
CUST0307,SEG012
CUST0308,SEG108
CUST0309,SEG028
CUST0310,SEG135
CUST0311,SEG147
CUST0312,SEG048
CUST0313,SEG193
CUST0314,SEG024
CUST0315,SEG182
CUST0316,SEG006
CUST0317,SEG029
CUST0318,SEG170
CUST0319,SEG034
CUST0320,SEG054
CUST0321,SEG171
CUST0322,SEG017
CUST0323,SEG127
CUST0324,SEG010
CUST0325,SEG029
CUST0326,SEG192
CUST0327,SEG144
CUST0328,SEG027
CUST0329,SEG182
CUST0330,SEG120
CUST0331,SEG058
CUST0332,SEG103
CUST0333,SEG123
CUST0334,SEG164
CUST0335,SEG069
CUST0336,SEG196
CUST0337,SEG121
CUST0338,SEG104
CUST0339,SEG200
CUST0340,SEG094
CUST0341,SEG149
CUST0342,SEG136
CUST0343,SEG092
CUST0344,SEG045
CUST0345,SEG141
CUST0346,SEG139
CUST0347,SEG010
CUST0348,SEG102
CUST0349,SEG003
CUST0350,SEG143
CUST0351,SEG123
CUST0352,SEG029
CUST0353,SEG053
CUST0354,SEG019
CUST0355,SEG016
CUST0356,SEG055
CUST0357,SEG096
CUST0358,SEG154
CUST0359,SEG040
CUST0360,SEG093
CUST0361,SEG047
CUST0362,SEG185
CUST0363,SEG155
CUST0364,SEG008
CUST0365,SEG066
CUST0366,SEG101
CUST0367,SEG177
CUST0368,SEG144
CUST0369,SEG120
CUST0370,SEG058
CUST0371,SEG187
CUST0372,SEG184
CUST0373,SEG115
CUST0374,SEG159
CUST0375,SEG139
CUST0376,SEG044
CUST0377,SEG184
CUST0378,SEG131
CUST0379,SEG059
CUST0380,SEG119
CUST0381,SEG177
CUST0382,SEG092
CUST0383,SEG187
CUST0384,SEG016
CUST0385,SEG052
CUST0386,SEG184
CUST0387,SEG200
CUST0388,SEG003
CUST0389,SEG113
CUST0390,SEG109
CUST0391,SEG048
CUST0392,SEG039
CUST0393,SEG101
CUST0394,SEG067
CUST0395,SEG025
CUST0396,SEG010
CUST0397,SEG022
CUST0398,SEG138
CUST0399,SEG138
CUST0400,SEG129
CUST0401,SEG194
CUST0402,SEG195
CUST0403,SEG007
CUST0404,SEG136
CUST0405,SEG147
CUST0406,SEG148
CUST0407,SEG043
CUST0408,SEG165
CUST0409,SEG089
CUST0410,SEG088
CUST0411,SEG065
CUST0412,SEG078
CUST0413,SEG104
CUST0414,SEG129
CUST0415,SEG007
CUST0416,SEG087
CUST0417,SEG149
CUST0418,SEG118
CUST0419,SEG046
CUST0420,SEG019
CUST0421,SEG011
CUST0422,SEG160
CUST0423,SEG141
CUST0424,SEG190
CUST0425,SEG062
CUST0426,SEG019
CUST0427,SEG171
CUST0428,SEG099
CUST0429,SEG043
CUST0430,SEG083
CUST0431,SEG095
CUST0432,SEG147
CUST0433,SEG054
CUST0434,SEG111
CUST0435,SEG189
CUST0436,SEG035
CUST0437,SEG109
CUST0438,SEG109
CUST0439,SEG064
CUST0440,SEG080
CUST0441,SEG021
CUST0442,SEG147
CUST0443,SEG014
CUST0444,SEG065
CUST0445,SEG026
CUST0446,SEG068
CUST0447,SEG093
CUST0448,SEG166
CUST0449,SEG107
CUST0450,SEG138
CUST0451,SEG034
CUST0452,SEG136
CUST0453,SEG145
CUST0454,SEG193
CUST0455,SEG011
CUST0456,SEG005
CUST0457,SEG118
CUST0458,SEG033
CUST0459,SEG070
CUST0460,SEG079
CUST0461,SEG173
CUST0462,SEG030
CUST0463,SEG077
CUST0464,SEG197
CUST0465,SEG117
CUST0466,SEG066
CUST0467,SEG165
CUST0468,SEG067
CUST0469,SEG178
CUST0470,SEG128
CUST0471,SEG071
CUST0472,SEG168
CUST0473,SEG160
CUST0474,SEG013
CUST0475,SEG130
CUST0476,SEG057
CUST0477,SEG105
CUST0478,SEG024
CUST0479,SEG009
CUST0480,SEG044
CUST0481,SEG028
CUST0482,SEG138
CUST0483,SEG096
CUST0484,SEG132
CUST0485,SEG184
CUST0486,SEG043
CUST0487,SEG129
CUST0488,SEG070
CUST0489,SEG140
CUST0490,SEG040
CUST0491,SEG049
CUST0492,SEG178
CUST0493,SEG152
CUST0494,SEG074
CUST0495,SEG063
CUST0496,SEG185
CUST0497,SEG174
CUST0498,SEG020
CUST0499,SEG186
CUST0500,SEG076
CUST0501,SEG074
CUST0502,SEG116
CUST0503,SEG010
CUST0504,SEG041
CUST0505,SEG166
CUST0506,SEG022
CUST0507,SEG170
CUST0508,SEG043
CUST0509,SEG127
CUST0510,SEG134
CUST0511,SEG158
CUST0512,SEG087
CUST0513,SEG166
CUST0514,SEG039
CUST0515,SEG067
CUST0516,SEG117
CUST0517,SEG145
CUST0518,SEG062
CUST0519,SEG120
CUST0520,SEG116
CUST0521,SEG001
CUST0522,SEG069
CUST0523,SEG004
CUST0524,SEG133
CUST0525,SEG097
CUST0526,SEG059
CUST0527,SEG057
CUST0528,SEG026
CUST0529,SEG088
CUST0530,SEG156
CUST0531,SEG116
CUST0532,SEG082
CUST0533,SEG081
CUST0534,SEG086
CUST0535,SEG024
CUST0536,SEG198
CUST0537,SEG173
CUST0538,SEG197
CUST0539,SEG003
CUST0540,SEG154
CUST0541,SEG133
CUST0542,SEG042
CUST0543,SEG168
CUST0544,SEG155
CUST0545,SEG017
CUST0546,SEG129
CUST0547,SEG101
CUST0548,SEG106
CUST0549,SEG179
CUST0550,SEG185
CUST0551,SEG025
CUST0552,SEG121
CUST0553,SEG138
CUST0554,SEG093
CUST0555,SEG139
CUST0556,SEG060
CUST0557,SEG100
CUST0558,SEG097
CUST0559,SEG149
CUST0560,SEG198
CUST0561,SEG158
CUST0562,SEG039
CUST0563,SEG184
CUST0564,SEG021
CUST0565,SEG154
CUST0566,SEG073
CUST0567,SEG001
CUST0568,SEG020
CUST0569,SEG019
CUST0570,SEG001
CUST0571,SEG031
CUST0572,SEG055
CUST0573,SEG060
CUST0574,SEG053
CUST0575,SEG088
CUST0576,SEG098
CUST0577,SEG043
CUST0578,SEG119
CUST0579,SEG168
CUST0580,SEG181
CUST0581,SEG187
CUST0582,SEG077
CUST0583,SEG154
CUST0584,SEG085
CUST0585,SEG095
CUST0586,SEG121
CUST0587,SEG077
CUST0588,SEG012
CUST0589,SEG180
CUST0590,SEG157
CUST0591,SEG149
CUST0592,SEG120
CUST0593,SEG114
CUST0594,SEG197
CUST0595,SEG192
CUST0596,SEG078
CUST0597,SEG186
CUST0598,SEG094
CUST0599,SEG052
CUST0600,SEG001
CUST0601,SEG052
CUST0602,SEG200
CUST0603,SEG091
CUST0604,SEG052
CUST0605,SEG008
CUST0606,SEG132
CUST0607,SEG127
CUST0608,SEG046
CUST0609,SEG158
CUST0610,SEG063
CUST0611,SEG135
CUST0612,SEG117
CUST0613,SEG177
CUST0614,SEG034
CUST0615,SEG023
CUST0616,SEG140
CUST0617,SEG129
CUST0618,SEG125
CUST0619,SEG016
CUST0620,SEG091
CUST0621,SEG049
CUST0622,SEG140
CUST0623,SEG020
CUST0624,SEG061
CUST0625,SEG194
CUST0626,SEG061
CUST0627,SEG171
CUST0628,SEG162
CUST0629,SEG100
CUST0630,SEG111
CUST0631,SEG087
CUST0632,SEG160
CUST0633,SEG118
CUST0634,SEG045
CUST0635,SEG022
CUST0636,SEG012
CUST0637,SEG116
CUST0638,SEG172
CUST0639,SEG059
CUST0640,SEG135
CUST0641,SEG151
CUST0642,SEG065
CUST0643,SEG102
CUST0644,SEG138
CUST0645,SEG091
CUST0646,SEG076
CUST0647,SEG059
CUST0648,SEG162
CUST0649,SEG002
CUST0650,SEG148
CUST0651,SEG083
CUST0652,SEG084
CUST0653,SEG018
CUST0654,SEG135
CUST0655,SEG030
CUST0656,SEG187
CUST0657,SEG031
CUST0658,SEG016
CUST0659,SEG060
CUST0660,SEG199
CUST0661,SEG065
CUST0662,SEG063
CUST0663,SEG139
CUST0664,SEG075
CUST0665,SEG162
CUST0666,SEG166
CUST0667,SEG128
CUST0668,SEG069
CUST0669,SEG166
CUST0670,SEG144
CUST0671,SEG064
CUST0672,SEG113
CUST0673,SEG137
CUST0674,SEG157
CUST0675,SEG101
CUST0676,SEG046
CUST0677,SEG003
CUST0678,SEG129
CUST0679,SEG175
CUST0680,SEG168
CUST0681,SEG200
CUST0682,SEG039
CUST0683,SEG060
CUST0684,SEG026
CUST0685,SEG183
CUST0686,SEG020
CUST0687,SEG081
CUST0688,SEG048
CUST0689,SEG157
CUST0690,SEG091
CUST0691,SEG076
CUST0692,SEG161
CUST0693,SEG078
CUST0694,SEG096
CUST0695,SEG059
CUST0696,SEG072
CUST0697,SEG133
CUST0698,SEG168
CUST0699,SEG179
CUST0700,SEG072
CUST0701,SEG185
CUST0702,SEG051
CUST0703,SEG032
CUST0704,SEG157
CUST0705,SEG121
CUST0706,SEG090
CUST0707,SEG035
CUST0708,SEG163
CUST0709,SEG197
CUST0710,SEG065
CUST0711,SEG164
CUST0712,SEG131
CUST0713,SEG154
CUST0714,SEG128
CUST0715,SEG149
CUST0716,SEG119
CUST0717,SEG177
CUST0718,SEG075
CUST0719,SEG079
CUST0720,SEG006
CUST0721,SEG051
CUST0722,SEG024
CUST0723,SEG021
CUST0724,SEG072
CUST0725,SEG182
CUST0726,SEG107
CUST0727,SEG142
CUST0728,SEG046
CUST0729,SEG143
CUST0730,SEG028
CUST0731,SEG171
CUST0732,SEG137
CUST0733,SEG096
CUST0734,SEG099
CUST0735,SEG095
CUST0736,SEG174
CUST0737,SEG139
CUST0738,SEG011
CUST0739,SEG047
CUST0740,SEG091
CUST0741,SEG097
CUST0742,SEG155
CUST0743,SEG065
CUST0744,SEG081
CUST0745,SEG101
CUST0746,SEG022
CUST0747,SEG012
CUST0748,SEG066
CUST0749,SEG148
CUST0750,SEG041
CUST0751,SEG038
CUST0752,SEG168
CUST0753,SEG009
CUST0754,SEG001
CUST0755,SEG081
CUST0756,SEG003
CUST0757,SEG001
CUST0758,SEG118
CUST0759,SEG171
CUST0760,SEG109
CUST0761,SEG132
CUST0762,SEG105
CUST0763,SEG068
CUST0764,SEG022
CUST0765,SEG095
CUST0766,SEG064
CUST0767,SEG193
CUST0768,SEG148
CUST0769,SEG045
CUST0770,SEG007
CUST0771,SEG016
CUST0772,SEG193
CUST0773,SEG117
CUST0774,SEG094
CUST0775,SEG065
CUST0776,SEG176
CUST0777,SEG042
CUST0778,SEG127
CUST0779,SEG138
CUST0780,SEG137
CUST0781,SEG138
CUST0782,SEG042
CUST0783,SEG100
CUST0784,SEG146
CUST0785,SEG125
CUST0786,SEG079
CUST0787,SEG070
CUST0788,SEG080
CUST0789,SEG016
CUST0790,SEG105
CUST0791,SEG181
CUST0792,SEG094
CUST0793,SEG071
CUST0794,SEG004
CUST0795,SEG096
CUST0796,SEG126
CUST0797,SEG118
CUST0798,SEG013
CUST0799,SEG118
CUST0800,SEG141
CUST0801,SEG158
CUST0802,SEG117
CUST0803,SEG001
CUST0804,SEG195
CUST0805,SEG016
CUST0806,SEG010
CUST0807,SEG070
CUST0808,SEG127
CUST0809,SEG064
CUST0810,SEG097
CUST0811,SEG124
CUST0812,SEG096
CUST0813,SEG162
CUST0814,SEG007
CUST0815,SEG177
CUST0816,SEG064
CUST0817,SEG056
CUST0818,SEG094
CUST0819,SEG087
CUST0820,SEG110
CUST0821,SEG183
CUST0822,SEG184
CUST0823,SEG199
CUST0824,SEG147
CUST0825,SEG144
CUST0826,SEG017
CUST0827,SEG092
CUST0828,SEG014
CUST0829,SEG112
CUST0830,SEG134
CUST0831,SEG076
CUST0832,SEG050
CUST0833,SEG188
CUST0834,SEG053
CUST0835,SEG100
CUST0836,SEG154
CUST0837,SEG137
CUST0838,SEG034
CUST0839,SEG164
CUST0840,SEG170
CUST0841,SEG001
CUST0842,SEG052
CUST0843,SEG187
CUST0844,SEG168
CUST0845,SEG109
CUST0846,SEG014
CUST0847,SEG164
CUST0848,SEG045
CUST0849,SEG020
CUST0850,SEG013
CUST0851,SEG149
CUST0852,SEG059
CUST0853,SEG164
CUST0854,SEG092
CUST0855,SEG176
CUST0856,SEG124
CUST0857,SEG107
CUST0858,SEG179
CUST0859,SEG189
CUST0860,SEG145
CUST0861,SEG030
CUST0862,SEG066
CUST0863,SEG033
CUST0864,SEG179
CUST0865,SEG069
CUST0866,SEG086
CUST0867,SEG011
CUST0868,SEG102
CUST0869,SEG059
CUST0870,SEG052
CUST0871,SEG183
CUST0872,SEG185
CUST0873,SEG042
CUST0874,SEG064
CUST0875,SEG080
CUST0876,SEG149
CUST0877,SEG162
CUST0878,SEG001
CUST0879,SEG077
CUST0880,SEG068
CUST0881,SEG007
CUST0882,SEG130
CUST0883,SEG137
CUST0884,SEG139
CUST0885,SEG092
CUST0886,SEG023
CUST0887,SEG153
CUST0888,SEG071
CUST0889,SEG122
CUST0890,SEG130
CUST0891,SEG170
CUST0892,SEG007
CUST0893,SEG013
CUST0894,SEG187
CUST0895,SEG121
CUST0896,SEG004
CUST0897,SEG070
CUST0898,SEG106
CUST0899,SEG189
CUST0900,SEG129
CUST0901,SEG007
CUST0902,SEG073
CUST0903,SEG157
CUST0904,SEG095
CUST0905,SEG199
CUST0906,SEG037
CUST0907,SEG191
CUST0908,SEG084
CUST0909,SEG041
CUST0910,SEG080
CUST0911,SEG143
CUST0912,SEG065
CUST0913,SEG096
CUST0914,SEG021
CUST0915,SEG009
CUST0916,SEG027
CUST0917,SEG128
CUST0918,SEG043
CUST0919,SEG043
CUST0920,SEG113
CUST0921,SEG052
CUST0922,SEG006
CUST0923,SEG149
CUST0924,SEG093
CUST0925,SEG010
CUST0926,SEG058
CUST0927,SEG154
CUST0928,SEG003
CUST0929,SEG114
CUST0930,SEG164
CUST0931,SEG130
CUST0932,SEG197
CUST0933,SEG152
CUST0934,SEG088
CUST0935,SEG103
CUST0936,SEG162
CUST0937,SEG029
CUST0938,SEG113
CUST0939,SEG155
CUST0940,SEG092
CUST0941,SEG012
CUST0942,SEG042
CUST0943,SEG045
CUST0944,SEG064
CUST0945,SEG072
CUST0946,SEG110
CUST0947,SEG060
CUST0948,SEG064
CUST0949,SEG086
CUST0950,SEG064
CUST0951,SEG087
CUST0952,SEG174
CUST0953,SEG094
CUST0954,SEG037
CUST0955,SEG154
CUST0956,SEG048
CUST0957,SEG136
CUST0958,SEG169
CUST0959,SEG177
CUST0960,SEG066
CUST0961,SEG005
CUST0962,SEG015
CUST0963,SEG189
CUST0964,SEG031
CUST0965,SEG171
CUST0966,SEG180
CUST0967,SEG191
CUST0968,SEG018
CUST0969,SEG165
CUST0970,SEG143
CUST0971,SEG137
CUST0972,SEG163
CUST0973,SEG088
CUST0974,SEG196
CUST0975,SEG162
CUST0976,SEG086
CUST0977,SEG176
CUST0978,SEG072
CUST0979,SEG165
CUST0980,SEG064
CUST0981,SEG161
CUST0982,SEG013
CUST0983,SEG148
CUST0984,SEG155
CUST0985,SEG030
CUST0986,SEG045
CUST0987,SEG117
CUST0988,SEG105
CUST0989,SEG136
CUST0990,SEG035
CUST0991,SEG130
CUST0992,SEG180
CUST0993,SEG099
CUST0994,SEG012
CUST0995,SEG135
CUST0996,SEG195
CUST0997,SEG183
CUST0998,SEG147
CUST0999,SEG056
CUST1000,SEG138
CUST1001,SEG129
CUST1002,SEG148
CUST1003,SEG158
CUST1004,SEG133
CUST1005,SEG136
CUST1006,SEG032
CUST1007,SEG161
CUST1008,SEG159
CUST1009,SEG003
CUST1010,SEG150
CUST1011,SEG159
CUST1012,SEG010
CUST1013,SEG025
CUST1014,SEG186
CUST1015,SEG051
CUST1016,SEG019
CUST1017,SEG116
CUST1018,SEG120
CUST1019,SEG136
CUST1020,SEG042
CUST1021,SEG036
CUST1022,SEG152
CUST1023,SEG088
CUST1024,SEG083
CUST1025,SEG135
CUST1026,SEG034
CUST1027,SEG194
CUST1028,SEG189
CUST1029,SEG194
CUST1030,SEG100
CUST1031,SEG034
CUST1032,SEG033
CUST1033,SEG103
CUST1034,SEG117
CUST1035,SEG145
CUST1036,SEG066
CUST1037,SEG112
CUST1038,SEG169
CUST1039,SEG011
CUST1040,SEG133
CUST1041,SEG038
CUST1042,SEG118
CUST1043,SEG037
CUST1044,SEG063
CUST1045,SEG012
CUST1046,SEG145
CUST1047,SEG160
CUST1048,SEG055
CUST1049,SEG181
CUST1050,SEG008
CUST1051,SEG187
CUST1052,SEG197
CUST1053,SEG035
CUST1054,SEG140
CUST1055,SEG168
CUST1056,SEG108
CUST1057,SEG099
CUST1058,SEG041
CUST1059,SEG095
CUST1060,SEG152
CUST1061,SEG061
CUST1062,SEG174
CUST1063,SEG107
CUST1064,SEG033
CUST1065,SEG080
CUST1066,SEG144
CUST1067,SEG127
CUST1068,SEG183
CUST1069,SEG124
CUST1070,SEG115
CUST1071,SEG029
CUST1072,SEG120
CUST1073,SEG068
CUST1074,SEG003
CUST1075,SEG086
CUST1076,SEG140
CUST1077,SEG102
CUST1078,SEG185
CUST1079,SEG078
CUST1080,SEG200
CUST1081,SEG038
CUST1082,SEG101
CUST1083,SEG047
CUST1084,SEG001
CUST1085,SEG001
CUST1086,SEG049
CUST1087,SEG027
CUST1088,SEG165
CUST1089,SEG164
CUST1090,SEG191
CUST1091,SEG013
CUST1092,SEG088
CUST1093,SEG075
CUST1094,SEG059
CUST1095,SEG023
CUST1096,SEG106
CUST1097,SEG027
CUST1098,SEG158
CUST1099,SEG092
CUST1100,SEG103
CUST1101,SEG190
CUST1102,SEG152
CUST1103,SEG029
CUST1104,SEG073
CUST1105,SEG129
CUST1106,SEG167
CUST1107,SEG061
CUST1108,SEG174
CUST1109,SEG200
CUST1110,SEG090
CUST1111,SEG079
CUST1112,SEG035
CUST1113,SEG197
CUST1114,SEG092
CUST1115,SEG124
CUST1116,SEG063
CUST1117,SEG035
CUST1118,SEG089
CUST1119,SEG068
CUST1120,SEG087
CUST1121,SEG074
CUST1122,SEG026
CUST1123,SEG002
CUST1124,SEG008
CUST1125,SEG009
CUST1126,SEG035
CUST1127,SEG192
CUST1128,SEG184
CUST1129,SEG122
CUST1130,SEG126
CUST1131,SEG154
CUST1132,SEG123
CUST1133,SEG080
CUST1134,SEG063
CUST1135,SEG190
CUST1136,SEG188
CUST1137,SEG143
CUST1138,SEG029
CUST1139,SEG038
CUST1140,SEG092
CUST1141,SEG081
CUST1142,SEG185
CUST1143,SEG164
CUST1144,SEG030
CUST1145,SEG157
CUST1146,SEG020
CUST1147,SEG073
CUST1148,SEG054
CUST1149,SEG047
CUST1150,SEG101
CUST1151,SEG175
CUST1152,SEG114
CUST1153,SEG158
CUST1154,SEG073
CUST1155,SEG123
CUST1156,SEG010
CUST1157,SEG161
CUST1158,SEG184
CUST1159,SEG137
CUST1160,SEG064
CUST1161,SEG132
CUST1162,SEG135
CUST1163,SEG055
CUST1164,SEG045
CUST1165,SEG119
CUST1166,SEG116
CUST1167,SEG032
CUST1168,SEG118
CUST1169,SEG110
CUST1170,SEG046
CUST1171,SEG152
CUST1172,SEG009
CUST1173,SEG131
CUST1174,SEG047
CUST1175,SEG161
CUST1176,SEG013
CUST1177,SEG188
CUST1178,SEG074
CUST1179,SEG177
CUST1180,SEG062
CUST1181,SEG003
CUST1182,SEG054
CUST1183,SEG018
CUST1184,SEG085
CUST1185,SEG007
CUST1186,SEG186
CUST1187,SEG161
CUST1188,SEG110
CUST1189,SEG167
CUST1190,SEG176
CUST1191,SEG136
CUST1192,SEG115
CUST1193,SEG028
CUST1194,SEG181
CUST1195,SEG077
CUST1196,SEG008
CUST1197,SEG015
CUST1198,SEG195
CUST1199,SEG052
CUST1200,SEG037
CUST1201,SEG082
CUST1202,SEG141
CUST1203,SEG194
CUST1204,SEG126
CUST1205,SEG151
CUST1206,SEG160
CUST1207,SEG186
CUST1208,SEG199
CUST1209,SEG031
CUST1210,SEG094
CUST1211,SEG178
CUST1212,SEG005
CUST1213,SEG108
CUST1214,SEG078
CUST1215,SEG112
CUST1216,SEG194
CUST1217,SEG114
CUST1218,SEG017
CUST1219,SEG096
CUST1220,SEG177
CUST1221,SEG063
CUST1222,SEG142
CUST1223,SEG174
CUST1224,SEG012
CUST1225,SEG154
CUST1226,SEG192
CUST1227,SEG129
CUST1228,SEG092
CUST1229,SEG009
CUST1230,SEG005
CUST1231,SEG084
CUST1232,SEG196
CUST1233,SEG062
CUST1234,SEG153
CUST1235,SEG134
CUST1236,SEG033
CUST1237,SEG102
CUST1238,SEG130
CUST1239,SEG176
CUST1240,SEG069
CUST1241,SEG118
CUST1242,SEG022
CUST1243,SEG119
CUST1244,SEG148
CUST1245,SEG127
CUST1246,SEG077
CUST1247,SEG166
CUST1248,SEG069
CUST1249,SEG191
CUST1250,SEG167
CUST1251,SEG137
CUST1252,SEG056
CUST1253,SEG104
CUST1254,SEG063
CUST1255,SEG003
CUST1256,SEG101
CUST1257,SEG117
CUST1258,SEG194
CUST1259,SEG166
CUST1260,SEG186
CUST1261,SEG150
CUST1262,SEG167
CUST1263,SEG011
CUST1264,SEG150
CUST1265,SEG189
CUST1266,SEG014
CUST1267,SEG101
CUST1268,SEG022
CUST1269,SEG172
CUST1270,SEG156
